p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost,memory_style,hyper_parametr
1.0,true,5,0.0,,0.2,1.0,2,133,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,134,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,135,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,136,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,137,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,138,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,139,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,140,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,141,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,142,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,143,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,144,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,145,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,146,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,147,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,148,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,149,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,150,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,151,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,152,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,153,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,154,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,155,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,156,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,157,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,158,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,159,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,160,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,161,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,162,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,163,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,164,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,165,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,166,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,167,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,168,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,169,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,170,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,171,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,172,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,173,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,174,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,175,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,176,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,177,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,178,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,179,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,180,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,181,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,182,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,183,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,184,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,185,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,186,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,187,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,188,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,189,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,190,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,191,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,192,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,193,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,194,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,195,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,196,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,197,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,198,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,199,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,200,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,201,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,202,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,203,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,204,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,205,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,206,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,207,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,208,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,209,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,210,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,211,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,212,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,213,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,214,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,215,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,216,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,217,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,218,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,219,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,220,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,221,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,222,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,223,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,224,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,225,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,226,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,227,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,228,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,229,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,230,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,231,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,232,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,233,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,234,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,235,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,236,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,237,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,238,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,239,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,240,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,241,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,242,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,243,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,244,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,245,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,246,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,247,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,248,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,2,249,632,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,0,2147483647,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,1,2154,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,2,2154,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,3,1924,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,4,2224,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,5,1902,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,6,2136,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,7,2070,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,8,2108,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,9,2434,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,10,2058,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,11,2112,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,12,2298,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,13,1762,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,14,1650,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,15,1700,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,16,1586,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,17,2350,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,18,2196,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,19,1490,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,20,1640,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,21,1624,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,22,1706,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,23,1450,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,24,1252,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,25,1410,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,26,1344,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,27,1180,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,28,1064,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,29,1482,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,30,1622,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,31,1236,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,32,1080,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,33,1080,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,34,1554,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,35,1554,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,36,1268,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,37,1416,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,38,1392,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,39,1434,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,40,1424,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,41,1372,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,42,1272,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,43,1272,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,44,1250,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,45,1024,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,46,1024,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,47,1024,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,48,1024,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,49,1024,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,50,1024,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,51,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,52,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,53,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,54,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,55,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,56,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,57,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,58,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,59,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,60,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,61,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,62,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,63,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,64,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,65,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,66,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,67,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,68,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,69,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,70,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,71,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,72,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,73,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,74,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,75,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,76,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,77,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,78,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,79,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,80,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,81,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,82,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,83,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,84,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,85,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,86,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,87,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,88,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,89,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,90,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,91,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,92,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,93,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,94,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,95,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,96,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,97,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,98,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,99,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,100,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,101,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,102,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,103,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,104,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,105,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,106,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,107,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,108,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,109,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,110,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,111,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,112,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,113,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,114,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,115,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,116,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,117,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,118,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,119,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,120,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,121,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,122,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,123,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,124,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,125,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,126,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,127,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,128,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,129,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,130,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,131,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,132,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,133,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,134,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,135,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,136,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,137,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,138,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,139,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,140,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,141,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,142,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,143,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,144,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,145,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,146,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,147,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,148,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,149,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,150,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,151,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,152,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,153,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,154,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,155,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,156,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,157,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,158,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,159,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,160,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,161,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,162,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,163,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,164,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,165,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,166,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,167,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,168,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,169,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,170,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,171,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,172,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,173,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,174,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,175,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,176,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,177,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,178,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,179,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,180,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,181,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,182,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,183,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,184,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,185,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,186,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,187,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,188,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,189,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,190,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,191,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,192,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,193,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,194,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,195,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,196,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,197,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,198,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,199,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,200,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,201,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,202,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,203,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,204,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,205,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,206,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,207,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,208,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,209,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,210,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,211,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,212,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,213,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,214,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,215,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,216,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,217,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,218,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,219,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,220,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,221,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,222,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,223,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,224,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,225,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,226,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,227,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,228,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,229,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,230,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,231,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,232,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,233,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,234,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,235,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,236,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,237,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,238,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,239,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,240,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,241,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,242,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,243,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,244,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,245,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,246,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,247,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,248,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,3,249,886,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,0,2147483647,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,1,3054,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,2,3054,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,3,2508,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,4,2436,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,5,2218,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,6,2452,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,7,2490,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,8,2520,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,9,2014,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,10,2106,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,11,1390,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,12,1986,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,13,2102,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,14,1868,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,15,2144,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,16,2040,2147483647,2,4
1.0,true,5,0.0,,0.2,1.0,4,17,2204,2147483647,2,4
