p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,0,12064
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,1,10091
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,2,8647
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,3,8191
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,4,8104
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,5,7822
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,6,7768
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,7,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,8,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,9,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,10,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,11,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,12,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,13,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,14,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,15,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,16,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,17,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,18,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,19,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,20,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,21,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,22,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,23,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,24,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,25,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,26,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,27,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,28,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,29,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,30,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,31,7640
0.0,false,10,0.0,dsaD0.6,0.2,1.0,1,32,7640
