p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost,top_cost,memory_style,hyper_parametr
1.0,true,5,0.0,,0.2,1.0,9,199,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,200,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,201,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,202,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,203,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,204,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,205,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,206,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,207,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,208,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,209,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,210,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,211,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,212,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,213,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,214,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,215,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,216,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,217,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,218,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,219,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,220,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,221,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,222,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,223,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,224,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,225,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,226,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,227,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,228,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,229,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,230,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,231,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,232,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,233,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,234,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,235,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,236,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,237,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,238,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,239,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,240,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,241,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,242,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,243,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,244,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,245,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,246,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,247,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,248,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,9,249,1200,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,0,2147483647,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,1,2986,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,2,2986,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,3,2738,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,4,2140,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,5,2952,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,6,2274,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,7,2212,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,8,1536,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,9,1576,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,10,2178,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,11,1664,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,12,1858,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,13,2020,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,14,2094,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,15,2000,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,16,1720,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,17,1864,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,18,2392,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,19,1734,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,20,1906,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,21,1908,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,22,1822,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,23,1850,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,24,1582,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,25,1536,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,26,1530,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,27,1362,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,28,1524,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,29,1784,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,30,1942,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,31,1838,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,32,1780,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,33,1714,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,34,1948,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,35,1688,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,36,1854,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,37,1716,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,38,1558,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,39,1568,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,40,1696,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,41,1648,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,42,1636,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,43,1618,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,44,1328,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,45,1314,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,46,1296,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,47,1296,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,48,1252,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,49,1224,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,50,1224,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,51,1224,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,52,1228,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,53,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,54,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,55,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,56,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,57,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,58,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,59,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,60,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,61,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,62,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,63,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,64,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,65,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,66,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,67,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,68,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,69,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,70,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,71,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,72,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,73,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,74,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,75,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,76,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,77,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,78,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,79,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,80,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,81,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,82,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,83,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,84,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,85,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,86,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,87,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,88,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,89,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,90,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,91,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,92,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,93,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,94,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,95,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,96,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,97,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,98,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,99,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,100,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,101,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,102,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,103,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,104,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,105,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,106,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,107,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,108,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,109,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,110,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,111,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,112,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,113,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,114,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,115,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,116,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,117,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,118,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,119,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,120,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,121,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,122,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,123,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,124,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,125,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,126,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,127,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,128,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,129,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,130,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,131,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,132,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,133,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,134,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,135,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,136,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,137,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,138,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,139,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,140,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,141,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,142,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,143,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,144,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,145,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,146,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,147,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,148,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,149,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,150,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,151,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,152,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,153,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,154,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,155,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,156,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,157,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,158,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,159,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,160,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,161,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,162,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,163,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,164,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,165,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,166,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,167,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,168,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,169,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,170,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,171,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,172,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,173,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,174,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,175,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,176,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,177,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,178,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,179,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,180,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,181,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,182,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,183,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,184,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,185,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,186,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,187,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,188,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,189,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,190,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,191,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,192,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,193,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,194,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,195,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,196,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,197,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,198,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,199,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,200,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,201,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,202,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,203,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,204,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,205,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,206,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,207,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,208,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,209,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,210,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,211,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,212,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,213,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,214,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,215,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,216,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,217,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,218,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,219,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,220,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,221,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,222,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,223,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,224,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,225,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,226,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,227,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,228,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,229,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,230,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,231,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,232,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,233,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,234,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,235,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,236,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,237,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,238,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,239,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,240,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,241,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,242,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,243,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,244,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,245,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,246,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,247,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,248,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,10,249,1124,2147483647,2147483647,3,0.0
1.0,true,5,0.0,,0.2,1.0,1,0,2147483647,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,1,1,1914,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,1,2,1914,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,1,3,1686,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,1,4,1462,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,1,5,1558,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,1,6,1592,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,1,7,1252,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,1,8,1138,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,1,9,1628,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,1,10,1538,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,1,11,1236,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,1,12,1320,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,1,13,1114,2147483647,2147483647,3,0.05
1.0,true,5,0.0,,0.2,1.0,1,14,1114,2147483647,2147483647,3,0.05
