p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost
0.0,true,-1,-1.0,,0.5,1.0,1,92,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,93,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,94,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,95,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,96,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,97,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,98,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,99,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,100,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,101,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,102,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,103,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,104,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,105,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,106,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,107,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,108,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,109,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,110,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,111,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,112,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,113,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,114,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,115,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,116,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,117,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,118,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,119,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,120,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,121,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,122,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,123,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,124,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,125,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,126,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,127,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,128,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,129,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,130,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,131,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,132,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,133,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,134,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,135,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,136,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,137,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,138,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,139,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,140,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,141,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,142,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,143,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,144,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,145,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,146,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,147,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,148,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,149,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,150,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,151,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,152,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,153,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,154,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,155,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,156,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,157,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,158,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,159,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,160,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,161,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,162,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,163,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,164,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,165,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,166,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,167,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,168,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,169,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,170,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,171,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,172,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,173,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,174,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,175,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,176,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,177,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,178,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,179,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,180,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,181,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,182,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,183,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,184,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,185,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,186,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,187,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,188,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,189,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,190,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,191,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,192,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,193,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,194,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,195,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,196,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,197,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,198,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,199,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,200,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,201,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,202,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,203,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,204,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,205,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,206,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,207,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,208,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,209,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,210,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,211,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,212,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,213,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,214,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,215,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,216,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,217,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,218,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,219,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,220,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,221,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,222,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,223,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,224,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,225,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,226,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,227,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,228,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,229,289,2147483647
0.0,true,-1,-1.0,,0.5,1.0,1,230,289,2147483647
