p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,0,1404
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,1,1218
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,2,1283
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,3,1204
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,4,1168
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,5,1182
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,6,1088
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,7,1053
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,8,1035
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,9,1044
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,10,1041
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,11,1023
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,12,988
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,13,957
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,14,948
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,15,939
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,16,917
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,17,859
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,18,878
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,19,847
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,20,862
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,21,847
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,22,845
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,23,840
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,24,839
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,25,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,26,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,27,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,28,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,29,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,30,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,31,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,32,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,33,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,34,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,35,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,36,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,37,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,38,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,39,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,40,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,41,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,42,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,43,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,44,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,45,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,46,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,47,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,48,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,49,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,50,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,51,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,52,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,53,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,54,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,55,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,56,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,57,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,58,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,59,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,60,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,61,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,62,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,63,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,64,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,65,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,66,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,67,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,68,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,69,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,70,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,71,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,72,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,73,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,74,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,75,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,76,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,77,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,78,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,79,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,80,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,81,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,82,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,83,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,84,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,85,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,86,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,87,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,88,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,89,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,90,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,91,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,92,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,93,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,94,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,95,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,96,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,97,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,98,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,1,99,828
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,0,1491
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,1,1364
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,2,1283
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,3,1177
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,4,1266
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,5,1249
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,6,1201
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,7,1195
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,8,1165
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,9,1175
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,10,1198
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,11,1121
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,12,1081
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,13,1027
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,14,1034
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,15,1047
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,16,980
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,17,993
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,18,980
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,19,972
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,20,954
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,21,958
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,22,947
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,23,944
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,24,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,25,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,26,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,27,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,28,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,29,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,30,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,31,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,32,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,33,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,34,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,35,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,36,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,37,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,38,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,39,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,40,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,41,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,42,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,43,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,44,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,45,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,46,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,47,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,48,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,49,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,50,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,51,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,52,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,53,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,54,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,55,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,56,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,57,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,58,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,59,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,60,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,61,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,62,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,63,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,64,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,65,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,66,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,67,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,68,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,69,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,70,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,71,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,72,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,73,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,74,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,75,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,76,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,77,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,78,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,79,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,80,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,81,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,82,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,83,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,84,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,85,943
0.0,false,10,0.0,dsaD0.9,0.2,1.0,2,86,943
