p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost
0.0,true,-1,-1.0,mgm,0.2,1.0,1,0,435
0.0,true,-1,-1.0,mgm,0.2,1.0,1,1,435
0.0,true,-1,-1.0,mgm,0.2,1.0,1,2,215
0.0,true,-1,-1.0,mgm,0.2,1.0,1,3,215
0.0,true,-1,-1.0,mgm,0.2,1.0,1,4,157
0.0,true,-1,-1.0,mgm,0.2,1.0,1,5,157
0.0,true,-1,-1.0,mgm,0.2,1.0,1,6,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,7,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,8,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,9,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,10,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,11,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,12,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,13,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,14,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,15,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,16,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,17,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,18,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,19,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,20,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,21,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,22,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,23,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,24,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,25,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,26,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,27,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,28,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,29,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,30,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,31,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,32,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,33,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,34,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,35,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,36,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,37,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,38,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,39,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,40,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,41,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,42,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,43,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,44,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,45,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,46,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,47,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,48,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,49,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,50,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,51,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,52,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,53,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,54,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,55,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,56,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,57,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,58,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,59,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,60,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,61,151
0.0,true,-1,-1.0,mgm,0.2,1.0,1,62,151
