p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost
1.0,true,10,0.0,,0.5,1.0,1,169,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,170,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,171,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,172,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,173,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,174,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,175,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,176,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,177,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,178,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,179,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,180,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,181,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,182,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,183,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,184,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,185,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,186,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,187,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,188,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,189,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,190,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,191,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,192,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,193,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,194,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,195,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,196,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,197,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,198,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,199,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,200,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,201,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,202,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,203,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,204,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,205,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,206,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,207,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,208,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,209,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,210,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,211,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,212,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,213,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,214,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,215,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,216,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,217,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,218,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,219,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,220,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,221,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,222,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,223,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,224,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,225,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,226,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,227,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,228,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,229,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,230,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,231,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,232,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,233,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,234,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,235,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,236,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,237,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,238,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,239,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,240,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,241,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,242,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,243,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,244,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,245,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,246,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,247,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,248,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,249,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,250,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,251,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,252,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,253,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,254,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,255,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,256,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,257,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,258,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,259,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,260,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,261,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,262,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,263,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,264,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,265,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,266,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,267,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,268,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,269,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,270,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,271,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,272,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,273,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,274,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,275,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,276,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,277,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,278,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,279,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,280,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,281,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,282,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,283,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,284,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,285,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,286,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,287,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,288,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,289,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,290,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,291,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,292,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,293,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,294,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,295,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,296,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,297,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,298,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,299,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,300,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,301,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,302,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,303,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,304,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,305,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,306,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,307,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,308,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,309,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,310,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,311,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,312,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,313,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,314,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,315,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,316,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,317,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,318,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,319,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,320,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,321,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,322,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,323,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,324,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,325,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,326,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,327,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,328,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,329,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,330,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,331,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,332,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,333,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,334,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,335,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,336,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,337,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,338,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,339,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,340,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,341,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,342,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,343,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,344,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,345,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,346,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,347,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,348,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,349,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,350,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,351,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,352,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,353,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,354,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,355,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,356,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,357,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,358,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,359,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,360,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,361,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,362,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,363,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,364,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,365,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,366,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,367,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,368,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,369,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,370,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,371,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,372,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,373,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,374,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,375,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,376,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,377,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,378,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,379,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,380,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,381,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,382,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,383,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,384,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,385,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,386,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,387,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,388,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,389,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,390,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,391,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,392,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,393,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,394,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,395,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,396,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,397,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,398,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,399,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,400,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,401,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,402,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,403,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,404,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,405,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,406,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,407,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,408,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,409,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,410,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,411,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,412,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,413,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,414,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,415,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,416,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,417,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,418,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,419,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,420,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,421,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,422,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,423,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,424,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,425,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,426,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,427,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,428,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,429,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,430,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,431,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,432,240,2147483647
1.0,true,10,0.0,,0.5,1.0,1,433,240,2147483647
