p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,87,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,88,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,89,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,90,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,91,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,92,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,93,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,94,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,95,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,96,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,97,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,98,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,99,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,100,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,101,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,102,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,103,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,104,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,105,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,106,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,107,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,108,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,109,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,110,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,111,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,112,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,113,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,114,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,115,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,116,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,117,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,118,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,119,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,120,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,121,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,122,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,123,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,124,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,125,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,126,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,127,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,128,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,129,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,130,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,131,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,132,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,133,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,134,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,135,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,136,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,137,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,138,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,139,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,140,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,141,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,142,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,143,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,144,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,145,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,146,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,147,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,148,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,149,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,150,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,151,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,152,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,153,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,154,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,155,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,156,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,157,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,158,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,159,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,160,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,161,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,162,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,163,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,164,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,165,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,166,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,167,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,168,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,169,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,170,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,171,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,172,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,173,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,174,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,175,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,176,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,177,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,178,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,179,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,180,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,181,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,182,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,183,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,184,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,185,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,186,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,187,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,188,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,189,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,190,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,191,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,192,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,193,168
0.0,true,-1,-1.0,UnsynchMono,0.99,1.0,1,194,168
