p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost
0.0,false,10,0.0,mgm,0.2,1.0,1,0,12064
0.0,false,10,0.0,mgm,0.2,1.0,1,1,12064
0.0,false,10,0.0,mgm,0.2,1.0,1,2,11030
0.0,false,10,0.0,mgm,0.2,1.0,1,3,11030
0.0,false,10,0.0,mgm,0.2,1.0,1,4,10350
0.0,false,10,0.0,mgm,0.2,1.0,1,5,10350
0.0,false,10,0.0,mgm,0.2,1.0,1,6,9935
0.0,false,10,0.0,mgm,0.2,1.0,1,7,9935
0.0,false,10,0.0,mgm,0.2,1.0,1,8,9408
0.0,false,10,0.0,mgm,0.2,1.0,1,9,9408
0.0,false,10,0.0,mgm,0.2,1.0,1,10,9036
0.0,false,10,0.0,mgm,0.2,1.0,1,11,9036
0.0,false,10,0.0,mgm,0.2,1.0,1,12,8640
0.0,false,10,0.0,mgm,0.2,1.0,1,13,8640
0.0,false,10,0.0,mgm,0.2,1.0,1,14,8507
0.0,false,10,0.0,mgm,0.2,1.0,1,15,8507
0.0,false,10,0.0,mgm,0.2,1.0,1,16,8385
0.0,false,10,0.0,mgm,0.2,1.0,1,17,8385
0.0,false,10,0.0,mgm,0.2,1.0,1,18,8267
0.0,false,10,0.0,mgm,0.2,1.0,1,19,8267
0.0,false,10,0.0,mgm,0.2,1.0,1,20,8199
0.0,false,10,0.0,mgm,0.2,1.0,1,21,8199
0.0,false,10,0.0,mgm,0.2,1.0,1,22,8020
0.0,false,10,0.0,mgm,0.2,1.0,1,23,8020
0.0,false,10,0.0,mgm,0.2,1.0,1,24,7886
0.0,false,10,0.0,mgm,0.2,1.0,1,25,7886
0.0,false,10,0.0,mgm,0.2,1.0,1,26,7857
0.0,false,10,0.0,mgm,0.2,1.0,1,27,7857
0.0,false,10,0.0,mgm,0.2,1.0,1,28,7738
0.0,false,10,0.0,mgm,0.2,1.0,1,29,7738
0.0,false,10,0.0,mgm,0.2,1.0,1,30,7704
0.0,false,10,0.0,mgm,0.2,1.0,1,31,7704
0.0,false,10,0.0,mgm,0.2,1.0,1,32,7701
0.0,false,10,0.0,mgm,0.2,1.0,1,33,7701
0.0,false,10,0.0,mgm,0.2,1.0,1,34,7637
0.0,false,10,0.0,mgm,0.2,1.0,1,35,7637
0.0,false,10,0.0,mgm,0.2,1.0,1,36,7614
0.0,false,10,0.0,mgm,0.2,1.0,1,37,7614
0.0,false,10,0.0,mgm,0.2,1.0,1,38,7590
0.0,false,10,0.0,mgm,0.2,1.0,1,39,7590
0.0,false,10,0.0,mgm,0.2,1.0,1,40,7430
0.0,false,10,0.0,mgm,0.2,1.0,1,41,7430
0.0,false,10,0.0,mgm,0.2,1.0,1,42,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,43,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,44,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,45,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,46,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,47,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,48,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,49,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,50,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,51,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,52,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,53,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,54,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,55,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,56,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,57,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,58,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,59,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,60,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,61,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,62,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,63,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,64,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,65,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,66,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,67,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,68,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,69,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,70,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,71,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,72,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,73,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,74,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,75,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,76,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,77,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,78,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,79,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,80,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,81,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,82,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,83,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,84,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,85,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,86,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,87,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,88,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,89,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,90,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,91,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,92,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,93,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,94,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,95,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,96,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,97,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,98,7386
0.0,false,10,0.0,mgm,0.2,1.0,1,99,7386
0.0,false,10,0.0,mgm,0.2,1.0,2,0,12851
0.0,false,10,0.0,mgm,0.2,1.0,2,1,12851
0.0,false,10,0.0,mgm,0.2,1.0,2,2,12537
0.0,false,10,0.0,mgm,0.2,1.0,2,3,12537
0.0,false,10,0.0,mgm,0.2,1.0,2,4,12073
0.0,false,10,0.0,mgm,0.2,1.0,2,5,12073
0.0,false,10,0.0,mgm,0.2,1.0,2,6,11045
0.0,false,10,0.0,mgm,0.2,1.0,2,7,11045
0.0,false,10,0.0,mgm,0.2,1.0,2,8,10072
0.0,false,10,0.0,mgm,0.2,1.0,2,9,10072
0.0,false,10,0.0,mgm,0.2,1.0,2,10,9312
0.0,false,10,0.0,mgm,0.2,1.0,2,11,9312
0.0,false,10,0.0,mgm,0.2,1.0,2,12,9015
0.0,false,10,0.0,mgm,0.2,1.0,2,13,9015
0.0,false,10,0.0,mgm,0.2,1.0,2,14,8818
0.0,false,10,0.0,mgm,0.2,1.0,2,15,8818
0.0,false,10,0.0,mgm,0.2,1.0,2,16,8691
0.0,false,10,0.0,mgm,0.2,1.0,2,17,8691
0.0,false,10,0.0,mgm,0.2,1.0,2,18,8484
0.0,false,10,0.0,mgm,0.2,1.0,2,19,8484
0.0,false,10,0.0,mgm,0.2,1.0,2,20,8378
0.0,false,10,0.0,mgm,0.2,1.0,2,21,8378
0.0,false,10,0.0,mgm,0.2,1.0,2,22,8243
0.0,false,10,0.0,mgm,0.2,1.0,2,23,8243
0.0,false,10,0.0,mgm,0.2,1.0,2,24,8082
0.0,false,10,0.0,mgm,0.2,1.0,2,25,8082
0.0,false,10,0.0,mgm,0.2,1.0,2,26,7950
0.0,false,10,0.0,mgm,0.2,1.0,2,27,7950
0.0,false,10,0.0,mgm,0.2,1.0,2,28,7909
0.0,false,10,0.0,mgm,0.2,1.0,2,29,7909
0.0,false,10,0.0,mgm,0.2,1.0,2,30,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,31,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,32,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,33,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,34,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,35,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,36,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,37,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,38,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,39,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,40,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,41,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,42,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,43,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,44,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,45,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,46,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,47,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,48,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,49,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,50,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,51,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,52,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,53,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,54,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,55,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,56,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,57,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,58,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,59,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,60,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,61,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,62,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,63,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,64,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,65,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,66,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,67,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,68,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,69,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,70,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,71,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,72,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,73,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,74,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,75,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,76,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,77,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,78,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,79,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,80,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,81,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,82,7900
0.0,false,10,0.0,mgm,0.2,1.0,2,83,7900
