p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,42,1494
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,43,1481
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,44,1476
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,45,1476
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,46,1476
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,47,1476
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,48,1476
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,49,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,50,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,51,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,52,1494
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,53,1494
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,54,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,55,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,56,1485
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,57,1485
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,58,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,59,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,60,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,61,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,62,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,63,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,64,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,65,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,66,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,67,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,68,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,69,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,70,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,71,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,72,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,73,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,74,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,75,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,76,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,77,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,78,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,79,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,80,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,81,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,82,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,83,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,84,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,85,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,86,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,87,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,88,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,89,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,90,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,91,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,92,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,93,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,94,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,95,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,96,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,97,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,98,1473
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,99,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,100,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,101,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,102,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,103,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,104,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,105,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,106,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,107,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,108,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,109,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,110,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,111,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,112,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,113,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,114,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,115,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,116,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,117,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,118,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,119,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,120,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,121,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,122,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,123,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,124,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,125,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,126,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,127,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,128,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,129,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,130,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,131,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,132,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,133,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,134,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,135,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,136,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,137,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,138,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,139,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,140,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,141,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,142,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,143,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,144,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,145,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,146,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,147,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,148,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,149,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,150,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,151,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,152,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,153,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,154,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,155,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,156,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,157,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,158,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,159,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,160,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,161,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,162,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,163,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,164,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,165,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,166,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,167,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,168,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,169,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,170,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,171,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,172,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,173,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,174,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,175,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,176,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,177,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,178,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,179,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,180,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,181,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,182,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,183,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,184,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,185,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,186,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,187,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,188,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,189,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,190,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,191,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,192,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,193,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,194,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,195,1468
0.5,false,10,0.0,dsaW0.7,0.2,1.0,2,196,1468
